PUB_FORM_PROPERTY
pk_form_property,label
1001ZZ1LCP000000ZT4U,计划收款行ID
1001ZZ1LCP000000ZT4V,实际收款行ID
1001ZZ1LCP000000ZT4W,相对方编码
1001ZZ1LCP000000ZT4X,相对方名称
1001ZZ1LCP000000ZT4Y,实际收款时间
1001ZZ1LCP000000ZT4Z,实际收款金额
1001ZZ1LCP000000ZT50,实际收款币种
1001ZZ1LCP000000ZT51,实际收款按合同币种折算金额
1001ZZ1LCP000000ZT52,实际收款折算比率
1001ZZ1LCP000000ZT53,实际收款节点描述
1001ZZ1LCP000000ZT54,自定义项1
1001ZZ1LCP000000ZT55,自定义项2
1001ZZ1LCP000000ZT56,自定义项3
1001ZZ1LCP000000ZT57,自定义项4
1001ZZ1LCP000000ZT58,自定义项5
1001ZZ1LCP000000ZT59,自定义项6
1001ZZ1LCP000000ZT5A,自定义项7
1001ZZ1LCP000000ZT5B,自定义项8
1001ZZ1LCP000000ZT5C,自定义项9
1001ZZ1LCP000000ZT5D,自定义项10
1001ZZ1LCP000000ZT5E,自定义项11
1001ZZ1LCP000000ZT5F,自定义项12
1001ZZ1LCP000000ZT5G,自定义项13
1001ZZ1LCP000000ZT5H,自定义项14
1001ZZ1LCP000000ZT5I,自定义项15
1001ZZ1LCP000000ZT5J,自定义项16
1001ZZ1LCP000000ZT5K,自定义项17
1001ZZ1LCP000000ZT5L,自定义项18
1001ZZ1LCP000000ZT5M,自定义项19
1001ZZ1LCP000000ZT5N,自定义项20
1001ZZ1LCP000000ZT5O,主键
1001ZZ1LCP000000ZT5P,合同编码
1001ZZ1LCP000000ZT5Q,计划收款行ID
1001ZZ1LCP000000ZT5R,实际收款行ID
1001ZZ1LCP000000ZT5S,相对方编码
1001ZZ1LCP000000ZT5T,相对方名称
1001ZZ1LCP000000ZT5U,实际收款时间
1001ZZ1LCP000000ZT5V,实际收款金额
1001ZZ1LCP000000ZT5W,实际收款币种
1001ZZ1LCP000000ZT5X,实际收款按合同币种折算金额
1001ZZ1LCP000000ZT5Y,实际收款折算比率
1001ZZ1LCP000000ZT5Z,实际收款节点描述
1001ZZ1LCP000000ZT60,自定义项1
1001ZZ1LCP000000ZT61,自定义项2
1001ZZ1LCP000000ZT62,自定义项3
1001ZZ1LCP000000ZT63,自定义项4
1001ZZ1LCP000000ZT64,自定义项5
1001ZZ1LCP000000ZT65,自定义项6
1001ZZ1LCP000000ZT66,自定义项7
1001ZZ1LCP000000ZT67,自定义项8
1001ZZ1LCP000000ZT68,自定义项9
1001ZZ1LCP000000ZT69,自定义项10
1001ZZ1LCP000000ZT6A,自定义项11
1001ZZ1LCP000000ZT6B,自定义项12
1001ZZ1LCP000000ZT6C,自定义项13
1001ZZ1LCP000000ZT6D,自定义项14
1001ZZ1LCP000000ZT6E,自定义项15
1001ZZ1LCP000000ZT6F,自定义项16
1001ZZ1LCP000000ZT6G,自定义项17
1001ZZ1LCP000000ZT6H,自定义项18
1001ZZ1LCP000000ZT6I,自定义项19
1001ZZ1LCP000000ZT6J,自定义项20
1001ZZ1LCP000000ZT6K,主键
1001ZZ1LCP000000ZT6L,合同编码
1001ZZ1LCP000000ZT6M,主键
1001ZZ1LCP000000ZT6N,合同编码
1001ZZ1LCP000000ZT6O,计划付款行ID
1001ZZ1LCP000000ZT6P,相对方编码
1001ZZ1LCP000000ZT6Q,相对方名称
1001ZZ1LCP000000ZT6R,预计付款日期
1001ZZ1LCP000000ZT6S,预计付款金额
1001ZZ1LCP000000ZT6T,预计付款币种
1001ZZ1LCP000000ZT6U,预计收款按合同币种折算金额
1001ZZ1LCP000000ZT6V,预计付款折算比率
1001ZZ1LCP000000ZT6W,预计付款节点描述
1001ZZ1LCP000000ZT6X,自定义项1
1001ZZ1LCP000000ZT6Y,自定义项2
1001ZZ1LCP000000ZT6Z,自定义项3
1001ZZ1LCP000000ZT70,自定义项4
1001ZZ1LCP000000ZT71,自定义项5
1001ZZ1LCP000000ZT72,自定义项6
1001ZZ1LCP000000ZT73,自定义项7
1001ZZ1LCP000000ZT74,自定义项8
1001ZZ1LCP000000ZT75,自定义项9
1001ZZ1LCP000000ZT76,自定义项10
1001ZZ1LCP000000ZT77,自定义项11
1001ZZ1LCP000000ZT78,自定义项12
1001ZZ1LCP000000ZT79,自定义项13
1001ZZ1LCP000000ZT7A,自定义项14
1001ZZ1LCP000000ZT7B,自定义项15
1001ZZ1LCP000000ZT7C,自定义项16
1001ZZ1LCP000000ZT7D,自定义项17
1001ZZ1LCP000000ZT7E,自定义项18
1001ZZ1LCP000000ZT7F,自定义项19
1001ZZ1LCP000000ZT7G,自定义项20
1001ZZ1LCP000000ZT7H,主键
1001ZZ1LCP000000ZT7I,合同编码
1001ZZ1LCP000000ZT7J,计划付款行ID
1001ZZ1LCP000000ZT7K,相对方编码
1001ZZ1LCP000000ZT7L,相对方名称
1001ZZ1LCP000000ZT7M,预计付款日期
1001ZZ1LCP000000ZT7N,预计付款金额
1001ZZ1LCP000000ZT7O,预计付款币种
1001ZZ1LCP000000ZT7P,预计收款按合同币种折算金额
1001ZZ1LCP000000ZT7Q,预计付款折算比率
1001ZZ1LCP000000ZT7R,预计付款节点描述
1001ZZ1LCP000000ZT7S,自定义项1
1001ZZ1LCP000000ZT7T,自定义项2
1001ZZ1LCP000000ZT7U,自定义项3
1001ZZ1LCP000000ZT7V,自定义项4
1001ZZ1LCP000000ZT7W,自定义项5
1001ZZ1LCP000000ZT7X,自定义项6
1001ZZ1LCP000000ZT7Y,自定义项7
1001ZZ1LCP000000ZT7Z,自定义项8
1001ZZ1LCP000000ZT80,自定义项9
1001ZZ1LCP000000ZT81,自定义项10
1001ZZ1LCP000000ZT82,自定义项11
1001ZZ1LCP000000ZT83,自定义项12
1001ZZ1LCP000000ZT84,自定义项13
1001ZZ1LCP000000ZT85,自定义项14
1001ZZ1LCP000000ZT86,自定义项15
1001ZZ1LCP000000ZT87,自定义项16
1001ZZ1LCP000000ZT88,自定义项17
1001ZZ1LCP000000ZT89,自定义项18
1001ZZ1LCP000000ZT8A,自定义项19
1001ZZ1LCP000000ZT8B,自定义项20
1001ZZ1LCP000000ZT8C,主键
1001ZZ1LCP000000ZT8D,合同编码
1001ZZ1LCP000000ZT8E,计划付款行ID
1001ZZ1LCP000000ZT8F,相对方编码
1001ZZ1LCP000000ZT8G,相对方名称
1001ZZ1LCP000000ZT8H,预计付款日期
1001ZZ1LCP000000ZT8I,预计付款金额
1001ZZ1LCP000000ZT8J,预计付款币种
1001ZZ1LCP000000ZT8K,预计收款按合同币种折算金额
1001ZZ1LCP000000ZT8L,预计付款折算比率
1001ZZ1LCP000000ZT8M,预计付款节点描述
1001ZZ1LCP000000ZT8N,自定义项1
1001ZZ1LCP000000ZT8O,自定义项2
1001ZZ1LCP000000ZT8P,自定义项3
1001ZZ1LCP000000ZT8Q,自定义项4
1001ZZ1LCP000000ZT8R,自定义项5
1001ZZ1LCP000000ZT8S,自定义项6
1001ZZ1LCP000000ZT8T,自定义项7
1001ZZ1LCP000000ZT8U,自定义项8
1001ZZ1LCP000000ZT8V,自定义项9
1001ZZ1LCP000000ZT8W,自定义项10
1001ZZ1LCP000000ZT8X,自定义项11
1001ZZ1LCP000000ZT8Y,自定义项12
1001ZZ1LCP000000ZT8Z,自定义项13
1001ZZ1LCP000000ZT90,自定义项14
1001ZZ1LCP000000ZT91,自定义项15
1001ZZ1LCP000000ZT92,自定义项16
1001ZZ1LCP000000ZT93,自定义项17
1001ZZ1LCP000000ZT94,自定义项18
1001ZZ1LCP000000ZT95,自定义项19
1001ZZ1LCP000000ZT96,自定义项20
1001ZZ1LCP000000ZT97,主键
1001ZZ1LCP000000ZT98,合同编码
1001ZZ1LCP000000ZT99,计划付款行ID
1001ZZ1LCP000000ZT9A,实际付款行ID
1001ZZ1LCP000000ZT9B,对方编码
1001ZZ1LCP000000ZT9C,对方名称
1001ZZ1LCP000000ZT9D,实际付款时间
1001ZZ1LCP000000ZT9E,实际付款金额
1001ZZ1LCP000000ZT9F,实际付款币种
1001ZZ1LCP000000ZT9G,实际付款按合同币种折算金额
1001ZZ1LCP000000ZT9H,实际付款折算比率
1001ZZ1LCP000000ZT9I,实际付款节点描述
1001ZZ1LCP000000ZT9J,自定义项1
1001ZZ1LCP000000ZT9K,自定义项2
1001ZZ1LCP000000ZT9L,自定义项3
1001ZZ1LCP000000ZT9M,自定义项4
1001ZZ1LCP000000ZT9N,自定义项5
1001ZZ1LCP000000ZT9O,自定义项6
1001ZZ1LCP000000ZT9P,自定义项7
1001ZZ1LCP000000ZT9Q,自定义项8
1001ZZ1LCP000000ZT9R,自定义项9
1001ZZ1LCP000000ZT9S,自定义项10
1001ZZ1LCP000000ZT9T,自定义项11
1001ZZ1LCP000000ZT9U,自定义项12
1001ZZ1LCP000000ZT9V,自定义项13
1001ZZ1LCP000000ZT9W,自定义项14
1001ZZ1LCP000000ZT9X,自定义项15
1001ZZ1LCP000000ZT9Y,自定义项16
1001ZZ1LCP000000ZT9Z,自定义项17
1001ZZ1LCP000000ZTA0,自定义项18
1001ZZ1LCP000000ZTA1,自定义项19
1001ZZ1LCP000000ZTA2,自定义项20
1001ZZ1LCP000000ZTA3,主键
1001ZZ1LCP000000ZTA4,合同编码
1001ZZ1LCP000000ZTA5,计划付款行ID
1001ZZ1LCP000000ZTA6,实际付款行ID
1001ZZ1LCP000000ZTA7,对方编码
1001ZZ1LCP000000ZTA8,对方名称
1001ZZ1LCP000000ZTA9,实际付款时间
1001ZZ1LCP000000ZTAA,实际付款金额
1001ZZ1LCP000000ZTAB,实际付款币种
1001ZZ1LCP000000ZTAC,实际付款按合同币种折算金额
1001ZZ1LCP000000ZTAD,实际付款折算比率
1001ZZ1LCP000000ZTAE,实际付款节点描述
1001ZZ1LCP000000ZTAF,自定义项1
1001ZZ1LCP000000ZTAG,自定义项2
1001ZZ1LCP000000ZTAH,自定义项3
1001ZZ1LCP000000ZTAI,自定义项4
1001ZZ1LCP000000ZTAJ,自定义项5
1001ZZ1LCP000000ZTAK,自定义项6
1001ZZ1LCP000000ZTAL,自定义项7
1001ZZ1LCP000000ZTAM,自定义项8
1001ZZ1LCP000000ZTAN,自定义项9
1001ZZ1LCP000000ZTAO,自定义项10
1001ZZ1LCP000000ZTAP,自定义项11
1001ZZ1LCP000000ZTAQ,自定义项12
1001ZZ1LCP000000ZTAR,自定义项13
1001ZZ1LCP000000ZTAS,自定义项14
1001ZZ1LCP000000ZTAT,自定义项15
1001ZZ1LCP000000ZTAU,自定义项16
1001ZZ1LCP000000ZTAV,自定义项17
1001ZZ1LCP000000ZTAW,自定义项18
1001ZZ1LCP000000ZTAX,自定义项19
1001ZZ1LCP000000ZTAY,自定义项20
1001ZZ1LCP000000ZTAZ,主键
1001ZZ1LCP000000ZTB0,合同编码
1001ZZ1LCP000000ZTB1,计划付款行ID
1001ZZ1LCP000000ZTB2,实际付款行ID
1001ZZ1LCP000000ZTB3,对方编码
1001ZZ1LCP000000ZTB4,对方名称
1001ZZ1LCP000000ZTB5,实际付款时间
1001ZZ1LCP000000ZTB6,实际付款金额
1001ZZ1LCP000000ZTB7,实际付款币种
1001ZZ1LCP000000ZTB8,实际付款按合同币种折算金额
1001ZZ1LCP000000ZTB9,实际付款折算比率
1001ZZ1LCP000000ZTBA,实际付款节点描述
1001ZZ1LCP000000ZTBB,自定义项1
1001ZZ1LCP000000ZTBC,自定义项2
1001ZZ1LCP000000ZTBD,自定义项3
1001ZZ1LCP000000ZTBE,自定义项4
1001ZZ1LCP000000ZTBF,自定义项5
1001ZZ1LCP000000ZTBG,自定义项6
1001ZZ1LCP000000ZTBH,自定义项7
1001ZZ1LCP000000ZTBI,自定义项8
1001ZZ1LCP000000ZTBJ,自定义项9
1001ZZ1LCP000000ZTBK,自定义项10
1001ZZ1LCP000000ZTBL,自定义项11
1001ZZ1LCP000000ZTBM,自定义项12
1001ZZ1LCP000000ZTBN,自定义项13
1001ZZ1LCP000000ZTBO,自定义项14
1001ZZ1LCP000000ZTBP,自定义项15
1001ZZ1LCP000000ZTBQ,自定义项16
1001ZZ1LCP000000ZTBR,自定义项17
1001ZZ1LCP000000ZTBS,自定义项18
1001ZZ1LCP000000ZTBT,自定义项19
1001ZZ1LCP000000ZTBU,自定义项20
1001ZZ1LCP000000ZTBV,主键
1001ZZ1LCP000000ZTBW,合同编码
1001ZZ1LCP000000ZTBX,合同正文生成方式
1001ZZ1LCP000000ZTBY,合同正文文本文件
1001ZZ1LCP000000ZTBZ,合同正文已签署文件
1001ZZ1LCP000000ZTC0,附件类型
1001ZZ1LCP000000ZTC1,附件文件
1001ZZ1LCP000000ZTC2,合同签约依据
1001ZZ1LCP000000ZTC3,签约依据文件编号
1001ZZ1LCP000000ZTC4,签约依据文件
1001ZZ1LCP000000ZTC5,合同计划执行节点内容
1001ZZ1LCP000000ZTC6,合同计划执行节点日期
1001ZZ1LCP000000ZTC7,合同计划节点实际完成情况
1001ZZ1LCP000000ZTC8,外部合同号
1001ZZ1LCP000000ZTC9,是否属于固定资产投资类合同
1001ZZ1LCP000000ZTCA,自定义项1
1001ZZ1LCP000000ZTCB,自定义项2
1001ZZ1LCP000000ZTCC,自定义项3
1001ZZ1LCP000000ZTCD,自定义项4
1001ZZ1LCP000000ZTCE,自定义项5
1001ZZ1LCP000000ZTCF,自定义项6
1001ZZ1LCP000000ZTCG,自定义项7
1001ZZ1LCP000000ZTCH,自定义项8
1001ZZ1LCP000000ZTCI,自定义项9
1001ZZ1LCP000000ZTCJ,自定义项10
1001ZZ1LCP000000ZTCK,自定义项11
1001ZZ1LCP000000ZTCL,自定义项12
1001ZZ1LCP000000ZTCM,自定义项13
1001ZZ1LCP000000ZTCN,自定义项14
1001ZZ1LCP000000ZTCO,自定义项15
1001ZZ1LCP00000100AP,自定义项16
1001ZZ1LCP00000100AQ,自定义项17
1001ZZ1LCP00000100AR,自定义项18
1001ZZ1LCP00000100AS,自定义项19
1001ZZ1LCP00000100AT,自定义项20
1001ZZ1LCP00000100AU,主键
1001ZZ1LCP00000100AV,合同编码
1001ZZ1LCP00000100AW,合同正文生成方式
1001ZZ1LCP00000100AX,合同正文文本文件
1001ZZ1LCP00000100AY,合同正文已签署文件
1001ZZ1LCP00000100AZ,附件类型
1001ZZ1LCP00000100B0,附件文件
1001ZZ1LCP00000100B1,合同签约依据
1001ZZ1LCP00000100B2,签约依据文件编号
1001ZZ1LCP00000100B3,签约依据文件
1001ZZ1LCP00000100B4,合同计划执行节点内容
1001ZZ1LCP00000100B5,合同计划执行节点日期
1001ZZ1LCP00000100B6,合同计划节点实际完成情况
1001ZZ1LCP00000100B7,外部合同号
1001ZZ1LCP00000100B8,是否属于固定资产投资类合同
1001ZZ1LCP00000100B9,自定义项1
1001ZZ1LCP00000100BA,自定义项2
1001ZZ1LCP00000100BB,自定义项3
1001ZZ1LCP00000100BC,自定义项4
1001ZZ1LCP00000100BD,自定义项5
1001ZZ1LCP00000100BE,自定义项6
1001ZZ1LCP00000100BF,自定义项7
1001ZZ1LCP00000100BG,自定义项8
1001ZZ1LCP00000100BH,自定义项9
1001ZZ1LCP00000100BI,自定义项10
1001ZZ1LCP00000100BJ,自定义项11
1001ZZ1LCP00000100BK,自定义项12
1001ZZ1LCP00000100BL,自定义项13
1001ZZ1LCP00000100BM,自定义项14
1001ZZ1LCP00000100BN,自定义项15
1001ZZ1LCP00000100BO,自定义项16
1001ZZ1LCP00000100BP,自定义项17
1001ZZ1LCP00000100BQ,自定义项18
1001ZZ1LCP00000100BR,自定义项19
1001ZZ1LCP00000100BS,自定义项20
1001ZZ1LCP00000100BT,主键
1001ZZ1LCP00000100BU,合同编码
1001ZZ1LCP00000100BV,合同正文生成方式
1001ZZ1LCP00000100BW,合同正文文本文件
1001ZZ1LCP00000100BX,合同正文已签署文件
1001ZZ1LCP00000100BY,附件类型
1001ZZ1LCP00000100BZ,附件文件
1001ZZ1LCP00000100C0,合同签约依据
1001ZZ1LCP00000100C1,签约依据文件编号
1001ZZ1LCP00000100C2,签约依据文件
1001ZZ1LCP00000100C3,合同计划执行节点内容
1001ZZ1LCP00000100C4,合同计划执行节点日期
1001ZZ1LCP00000100C5,合同计划节点实际完成情况
1001ZZ1LCP00000100C6,外部合同号
1001ZZ1LCP00000100C7,是否属于固定资产投资类合同
1001ZZ1LCP00000100C8,自定义项1
1001ZZ1LCP00000100C9,自定义项2
1001ZZ1LCP00000100CA,自定义项3
1001ZZ1LCP00000100CB,自定义项4
1001ZZ1LCP00000100CC,自定义项5
1001ZZ1LCP00000100CD,自定义项6
1001ZZ1LCP00000100CE,自定义项7
1001ZZ1LCP00000100CF,自定义项8
1001ZZ1LCP00000100CG,自定义项9
1001ZZ1LCP00000100CH,自定义项10
1001ZZ1LCP00000100CI,自定义项11
1001ZZ1LCP00000100CJ,自定义项12
1001ZZ1LCP00000100CK,自定义项13
1001ZZ1LCP00000100CL,自定义项14
1001ZZ1LCP00000100CM,自定义项15
1001ZZ1LCP00000100CN,自定义项16
1001ZZ1LCP00000100CO,自定义项17
1001ZZ1LCP00000100CP,自定义项18
1001ZZ1LCP00000100CQ,自定义项19
1001ZZ1LCP00000100CR,自定义项20
